request-method;request-path;response-status;tiempo;;;;
GET;/;302;86,9011;;;;
GET;/;302;4,4962;;;;
GET;/;302;3,4882;;;;
GET;/;302;4,0058;;;;
GET;/;302;2,9245;;;Columna1;
GET;/;302;2,0061;;;;
GET;/;302;2,7426;;;Media;27,26158354
GET;/;302;2,6779;;;Error típico;1,226085287
GET;/;302;2,2779;;;Mediana;21,72185
GET;/;302;2,4624;;;Moda;#N/D
GET;/;302;2,3101;;;Desviación estándar;22,20534897
GET;/;302;2,5275;;;Varianza de la muestra;493,0775229
GET;/;302;3,6336;;;Curtosis;3,651737065
GET;/;302;2,7537;;;Coeficiente de asimetría;1,700709758
GET;/;302;2,1807;;;Rango;139,7936
GET;/;302;3,032;;;Mínimo;2,6906
GET;/;302;2,2613;;;Máximo;142,4842
GET;/;302;1,724;;;Suma;8941,7994
GET;/;302;2,4339;;;Cuenta;328
GET;/;302;2,3449;;;Nivel de confianza(95,0%);2,41201028
GET;/;302;2,5808;;;;
GET;/;302;3,4164;;;;
GET;/;302;1,7538;;;;
GET;/;302;2,2686;;;;
GET;/;302;3,2292;;;;
GET;/;302;1,7593;;;;
GET;/;302;2,2357;;;;
GET;/;302;2,0849;;;;
GET;/;302;2,0758;;;;
GET;/;302;1,3595;;;;
GET;/;302;1,2279;;;;
GET;/;302;2,3371;;;;
GET;/;302;2,7081;;;;
GET;/;302;1,8593;;;;
GET;/;302;2,2134;;;;
GET;/;302;2,2119;;;;
GET;/;302;2,1444;;;;
GET;/;302;1,6027;;;;
GET;/;302;1,8566;;;;
GET;/;302;1,5881;;;;
GET;/;302;1,4697;;;;
GET;/;302;1,2137;;;;
GET;/;302;1,3142;;;;
GET;/;302;1,2688;;;;
GET;/;302;4,0916;;;;
GET;/;302;1,1279;;;;
GET;/;302;1,2563;;;;
GET;/;302;1,0812;;;;
GET;/;302;1,2173;;;;
GET;/;302;1,1843;;;;
GET;/;302;1,3593;;;;
GET;/;302;1,1326;;;;
GET;/;302;1,1103;;;;
GET;/;302;1,2322;;;;
GET;/;302;1,4469;;;;
GET;/;302;1,2886;;;;
GET;/;302;1,6818;;;;
GET;/;302;1,2957;;;;
GET;/;302;2,06;;;;
GET;/;302;2,7232;;;;
GET;/;302;1,6636;;;;
GET;/;302;1,846;;;;
GET;/;302;2,2228;;;;
GET;/;302;2,5167;;;;
GET;/;302;1,9809;;;;
GET;/;302;2,8011;;;;
GET;/;302;1,7016;;;;
GET;/;302;1,9187;;;;
GET;/;302;1,5034;;;;
GET;/;302;1,8322;;;;
GET;/;302;1,5607;;;;
GET;/;302;2,9048;;;;
GET;/;302;2,1284;;;;
GET;/;302;1,5697;;;;
GET;/;302;2,2981;;;;
GET;/;302;1,5286;;;;
GET;/;302;2,6177;;;;
GET;/;302;2,5431;;;;
GET;/;302;1,597;;;;
GET;/anonymous/system/sign-in;200;10,084;;;;
POST;/anonymous/system/sign-in;302;30,903;;;;
GET;/anonymous/system/sign-in;200;4,4013;;;;
POST;/anonymous/system/sign-in;302;7,0966;;;;
GET;/anonymous/system/sign-in;200;3,1101;;;;
POST;/anonymous/system/sign-in;302;9,2793;;;;
GET;/anonymous/system/sign-in;200;3,0453;;;;
POST;/anonymous/system/sign-in;302;7,2239;;;;
GET;/anonymous/system/sign-in;200;3,3931;;;;
POST;/anonymous/system/sign-in;302;8,3632;;;;
GET;/anonymous/system/sign-in;200;2,587;;;;
POST;/anonymous/system/sign-in;302;7,2148;;;;
GET;/anonymous/system/sign-in;200;2,8231;;;;
POST;/anonymous/system/sign-in;302;8,5262;;;;
GET;/anonymous/system/sign-in;200;2,4389;;;;
POST;/anonymous/system/sign-in;302;6,3227;;;;
GET;/anonymous/system/sign-in;200;3,0304;;;;
POST;/anonymous/system/sign-in;302;8,4134;;;;
GET;/anonymous/system/sign-in;200;2,4773;;;;
POST;/anonymous/system/sign-in;302;6,9227;;;;
GET;/anonymous/system/sign-in;200;2,3458;;;;
POST;/anonymous/system/sign-in;302;8,5906;;;;
GET;/anonymous/system/sign-in;200;2,78;;;;
POST;/anonymous/system/sign-in;302;6,5892;;;;
GET;/anonymous/system/sign-in;200;1,9725;;;;
POST;/anonymous/system/sign-in;302;7,3311;;;;
GET;/anonymous/system/sign-in;200;2,6488;;;;
POST;/anonymous/system/sign-in;302;7,2076;;;;
GET;/anonymous/system/sign-in;200;2,6083;;;;
POST;/anonymous/system/sign-in;302;7,2295;;;;
GET;/anonymous/system/sign-in;200;3,5236;;;;
POST;/anonymous/system/sign-in;302;6,8236;;;;
GET;/anonymous/system/sign-in;200;2,5756;;;;
POST;/anonymous/system/sign-in;302;7,2473;;;;
GET;/anonymous/system/sign-in;200;2,6473;;;;
POST;/anonymous/system/sign-in;302;6,8399;;;;
GET;/anonymous/system/sign-in;200;1,5417;;;;
POST;/anonymous/system/sign-in;302;4,9583;;;;
GET;/anonymous/system/sign-in;200;1,5122;;;;
POST;/anonymous/system/sign-in;302;4,6708;;;;
GET;/anonymous/system/sign-in;200;2,2625;;;;
POST;/anonymous/system/sign-in;302;9,3054;;;;
GET;/anonymous/system/sign-in;200;2,0998;;;;
POST;/anonymous/system/sign-in;302;7,0763;;;;
GET;/anonymous/system/sign-in;200;2,22;;;;
POST;/anonymous/system/sign-in;302;5,6899;;;;
GET;/anonymous/system/sign-in;200;2,0984;;;;
POST;/anonymous/system/sign-in;302;6,8534;;;;
GET;/anonymous/system/sign-in;200;2,3959;;;;
POST;/anonymous/system/sign-in;302;6,5541;;;;
GET;/anonymous/system/sign-in;200;2,2088;;;;
POST;/anonymous/system/sign-in;302;7,0202;;;;
GET;/anonymous/system/sign-in;200;1,5355;;;;
POST;/anonymous/system/sign-in;302;5,2769;;;;
GET;/anonymous/system/sign-in;200;1,4174;;;;
POST;/anonymous/system/sign-in;302;4,3684;;;;
GET;/anonymous/system/sign-in;200;1,3514;;;;
POST;/anonymous/system/sign-in;302;4,6367;;;;
GET;/anonymous/system/sign-in;200;1,5232;;;;
POST;/anonymous/system/sign-in;302;4,7332;;;;
GET;/anonymous/system/sign-in;200;1,3452;;;;
POST;/anonymous/system/sign-in;302;5,0109;;;;
GET;/anonymous/system/sign-in;200;1,4139;;;;
POST;/anonymous/system/sign-in;302;5,0427;;;;
GET;/anonymous/system/sign-in;200;1,384;;;;
POST;/anonymous/system/sign-in;302;4,6364;;;;
GET;/anonymous/system/sign-in;200;1,4702;;;;
POST;/anonymous/system/sign-in;302;4,5974;;;;
GET;/anonymous/system/sign-in;200;1,2824;;;;
POST;/anonymous/system/sign-in;302;4,66;;;;
GET;/anonymous/system/sign-in;200;1,4023;;;;
POST;/anonymous/system/sign-in;302;4,9383;;;;
GET;/anonymous/system/sign-in;200;1,347;;;;
POST;/anonymous/system/sign-in;302;4,5848;;;;
GET;/anonymous/system/sign-in;200;1,4825;;;;
POST;/anonymous/system/sign-in;302;5,1894;;;;
GET;/anonymous/system/sign-in;200;1,9369;;;;
POST;/anonymous/system/sign-in;302;7,9678;;;;
GET;/anonymous/system/sign-in;200;2,2846;;;;
POST;/anonymous/system/sign-in;302;7,1382;;;;
GET;/anonymous/system/sign-in;200;2,0272;;;;
POST;/anonymous/system/sign-in;302;6,0406;;;;
GET;/anonymous/system/sign-in;200;2,0853;;;;
POST;/anonymous/system/sign-in;302;9,6562;;;;
GET;/anonymous/system/sign-in;200;2,1837;;;;
POST;/anonymous/system/sign-in;302;7,0057;;;;
GET;/anonymous/system/sign-in;200;2,1159;;;;
POST;/anonymous/system/sign-in;302;7,0973;;;;
GET;/anonymous/system/sign-in;200;2,0831;;;;
POST;/anonymous/system/sign-in;302;7,0983;;;;
GET;/anonymous/system/sign-in;200;1,9399;;;;
POST;/anonymous/system/sign-in;302;6,4106;;;;
GET;/anonymous/system/sign-in;200;2,0431;;;;
POST;/anonymous/system/sign-in;302;6,9385;;;;
GET;/anonymous/system/sign-in;200;2,8075;;;;
POST;/anonymous/system/sign-in;302;9,5207;;;;
GET;/anonymous/system/sign-in;200;1,9739;;;;
POST;/anonymous/system/sign-in;302;6,9026;;;;
GET;/anonymous/system/sign-in;200;2,2398;;;;
POST;/anonymous/system/sign-in;302;7,6604;;;;
GET;/anonymous/system/sign-in;200;1,9092;;;;
GET;/anonymous/system/sign-in;200;1,7928;;;;
POST;/anonymous/system/sign-in;302;7,2307;;;;
GET;/anonymous/system/sign-in;200;2,7177;;;;
POST;/anonymous/system/sign-in;302;7,3954;;;;
GET;/anonymous/system/sign-in;200;1,9748;;;;
POST;/anonymous/system/sign-in;302;7,0839;;;;
GET;/any/system/welcome;200;11,3175;;;;
GET;/any/system/welcome;200;5,3672;;;;
GET;/any/system/welcome;200;3,8355;;;;
GET;/any/system/welcome;200;2,3353;;;;
GET;/any/system/welcome;200;3,4681;;;;
GET;/any/system/welcome;200;3,1054;;;;
GET;/any/system/welcome;200;2,712;;;;
GET;/any/system/welcome;200;2,0852;;;;
GET;/any/system/welcome;200;3,048;;;;
GET;/any/system/welcome;200;2,941;;;;
GET;/any/system/welcome;200;2,4785;;;;
GET;/any/system/welcome;200;2,1224;;;;
GET;/any/system/welcome;200;2,2709;;;;
GET;/any/system/welcome;200;2,1985;;;;
GET;/any/system/welcome;200;2,3787;;;;
GET;/any/system/welcome;200;2,0229;;;;
GET;/any/system/welcome;200;3,242;;;;
GET;/any/system/welcome;200;2,3508;;;;
GET;/any/system/welcome;200;2,672;;;;
GET;/any/system/welcome;200;1,7524;;;;
GET;/any/system/welcome;200;2,0349;;;;
GET;/any/system/welcome;200;2,659;;;;
GET;/any/system/welcome;200;2,1762;;;;
GET;/any/system/welcome;200;1,8626;;;;
GET;/any/system/welcome;200;1,9524;;;;
GET;/any/system/welcome;200;1,8364;;;;
GET;/any/system/welcome;200;2,2324;;;;
GET;/any/system/welcome;200;1,8723;;;;
GET;/any/system/welcome;200;2,5816;;;;
GET;/any/system/welcome;200;1,5778;;;;
GET;/any/system/welcome;200;1,7393;;;;
GET;/any/system/welcome;200;2,3492;;;;
GET;/any/system/welcome;200;3,0599;;;;
GET;/any/system/welcome;200;1,5536;;;;
GET;/any/system/welcome;200;1,8212;;;;
GET;/any/system/welcome;200;2,2486;;;;
GET;/any/system/welcome;200;1,3723;;;;
GET;/any/system/welcome;200;1,5194;;;;
GET;/any/system/welcome;200;1,1959;;;;
GET;/any/system/welcome;200;1,3671;;;;
GET;/any/system/welcome;200;1,0626;;;;
GET;/any/system/welcome;200;3,2803;;;;
GET;/any/system/welcome;200;2,2475;;;;
GET;/any/system/welcome;200;2,0121;;;;
GET;/any/system/welcome;200;1,5837;;;;
GET;/any/system/welcome;200;1,8368;;;;
GET;/any/system/welcome;200;2,0386;;;;
GET;/any/system/welcome;200;1,7624;;;;
GET;/any/system/welcome;200;1,6601;;;;
GET;/any/system/welcome;200;1,9625;;;;
GET;/any/system/welcome;200;1,5596;;;;
GET;/any/system/welcome;200;2,1135;;;;
GET;/any/system/welcome;200;1,6941;;;;
GET;/any/system/welcome;200;1,6363;;;;
GET;/any/system/welcome;200;0,9516;;;;
GET;/any/system/welcome;200;1,1667;;;;
GET;/any/system/welcome;200;0,8755;;;;
GET;/any/system/welcome;200;1,4374;;;;
GET;/any/system/welcome;200;1,6808;;;;
GET;/any/system/welcome;200;1,2208;;;;
GET;/any/system/welcome;200;1,1373;;;;
GET;/any/system/welcome;200;0,9345;;;;
GET;/any/system/welcome;200;1,5247;;;;
GET;/any/system/welcome;200;1,3597;;;;
GET;/any/system/welcome;200;1,5114;;;;
GET;/any/system/welcome;200;1,3155;;;;
GET;/any/system/welcome;200;1,1305;;;;
GET;/any/system/welcome;200;0,9655;;;;
GET;/any/system/welcome;200;1,3084;;;;
GET;/any/system/welcome;200;0,8846;;;;
GET;/any/system/welcome;200;1,2192;;;;
GET;/any/system/welcome;200;0,9581;;;;
GET;/any/system/welcome;200;1,3947;;;;
GET;/any/system/welcome;200;1,3174;;;;
GET;/any/system/welcome;200;1,5079;;;;
GET;/any/system/welcome;200;0,9476;;;;
GET;/any/system/welcome;200;1,1695;;;;
GET;/any/system/welcome;200;0,9269;;;;
GET;/any/system/welcome;200;2,0292;;;;
GET;/any/system/welcome;200;1,5259;;;;
GET;/any/system/welcome;200;2,1157;;;;
GET;/any/system/welcome;200;1,5671;;;;
GET;/any/system/welcome;200;1,8146;;;;
GET;/any/system/welcome;200;1,2215;;;;
GET;/any/system/welcome;200;1,3658;;;;
GET;/any/system/welcome;200;2,2065;;;;
GET;/any/system/welcome;200;1,8023;;;;
GET;/any/system/welcome;200;1,8128;;;;
GET;/any/system/welcome;200;1,654;;;;
GET;/any/system/welcome;200;1,5969;;;;
GET;/any/system/welcome;200;2,5894;;;;
GET;/any/system/welcome;200;1,5823;;;;
GET;/any/system/welcome;200;2,7352;;;;
GET;/any/system/welcome;200;1,271;;;;
GET;/any/system/welcome;200;1,78;;;;
GET;/any/system/welcome;200;1,3663;;;;
GET;/any/system/welcome;200;1,8104;;;;
GET;/any/system/welcome;200;2,1202;;;;
GET;/any/system/welcome;200;2,0784;;;;
GET;/any/system/welcome;200;1,3768;;;;
GET;/any/system/welcome;200;1,9191;;;;
GET;/any/system/welcome;200;1,8036;;;;
GET;/any/system/welcome;200;2,5496;;;;
GET;/any/system/welcome;200;1,3212;;;;
GET;/any/system/welcome;200;2,1463;;;;
GET;/any/system/welcome;200;1,822;;;;
GET;/any/system/welcome;200;1,9339;;;;
GET;/any/system/welcome;200;2,0453;;;;
GET;/authenticated/system/sign-out;302;4,7145;;;;
GET;/authenticated/system/sign-out;302;3,4843;;;;
GET;/authenticated/system/sign-out;302;3,2962;;;;
GET;/authenticated/system/sign-out;302;3,0857;;;;
GET;/authenticated/system/sign-out;302;3,2285;;;;
GET;/authenticated/system/sign-out;302;2,8375;;;;
GET;/authenticated/system/sign-out;302;2,7653;;;;
GET;/authenticated/system/sign-out;302;3,0416;;;;
GET;/authenticated/system/sign-out;302;2,5036;;;;
GET;/authenticated/system/sign-out;302;1,9565;;;;
GET;/authenticated/system/sign-out;302;3,1437;;;;
GET;/authenticated/system/sign-out;302;3,2777;;;;
GET;/authenticated/system/sign-out;302;2,626;;;;
GET;/authenticated/system/sign-out;302;2,7003;;;;
GET;/authenticated/system/sign-out;302;1,695;;;;
GET;/authenticated/system/sign-out;302;1,7253;;;;
GET;/authenticated/system/sign-out;302;1,9074;;;;
GET;/authenticated/system/sign-out;302;1,7471;;;;
GET;/authenticated/system/sign-out;302;1,6435;;;;
GET;/authenticated/system/sign-out;302;1,9438;;;;
GET;/authenticated/system/sign-out;302;3,0686;;;;
GET;/authenticated/system/sign-out;302;2,8763;;;;
GET;/authenticated/system/sign-out;302;2,4205;;;;
GET;/authenticated/system/sign-out;302;3,3349;;;;
GET;/authenticated/system/sign-out;302;3,3678;;;;
GET;/authenticated/system/sign-out;302;3,218;;;;
GET;/authenticated/system/sign-out;302;3,0202;;;;
GET;/authenticated/system/sign-out;302;2,996;;;;
GET;/authenticated/system/sign-out;302;3,0432;;;;
GET;/flight-crew-member/activity-log/create;200;20,0353;;;;
POST;/flight-crew-member/activity-log/create;200;45,1605;;;;
GET;/flight-crew-member/activity-log/create;200;26,2589;;;;
POST;/flight-crew-member/activity-log/create;200;53,1344;;;;
GET;/flight-crew-member/activity-log/create;200;26,3819;;;;
POST;/flight-crew-member/activity-log/create;200;51,0466;;;;
GET;/flight-crew-member/activity-log/create;200;21,8237;;;;
POST;/flight-crew-member/activity-log/create;200;47,6755;;;;
GET;/flight-crew-member/activity-log/create;200;18,8857;;;;
POST;/flight-crew-member/activity-log/create;200;48,8093;;;;
POST;/flight-crew-member/activity-log/create;200;40,2755;;;;
POST;/flight-crew-member/activity-log/create;200;43,4588;;;;
POST;/flight-crew-member/activity-log/create;200;60,6325;;;;
POST;/flight-crew-member/activity-log/create;200;55,619;;;;
POST;/flight-crew-member/activity-log/create;200;50,5908;;;;
POST;/flight-crew-member/activity-log/create;200;60,6901;;;;
GET;/flight-crew-member/activity-log/create;200;10,5865;;;;
POST;/flight-crew-member/activity-log/create;200;30,7246;;;;
POST;/flight-crew-member/activity-log/create;200;21,5657;;;;
GET;/flight-crew-member/activity-log/create;200;10,298;;;;
POST;/flight-crew-member/activity-log/create;500;29,2331;;;;
GET;/flight-crew-member/activity-log/create;500;33,7345;;;;
GET;/flight-crew-member/activity-log/create;500;28,5905;;;;
GET;/flight-crew-member/activity-log/create;500;20,1148;;;;
GET;/flight-crew-member/activity-log/create;500;30,3589;;;;
GET;/flight-crew-member/activity-log/create;500;26,5774;;;;
GET;/flight-crew-member/activity-log/create;200;17,1031;;;;
POST;/flight-crew-member/activity-log/create;200;18,8604;;;;
GET;/flight-crew-member/activity-log/create;200;12,0426;;;;
POST;/flight-crew-member/activity-log/delete;200;28,1214;;;;
POST;/flight-crew-member/activity-log/delete;200;52,1849;;;;
GET;/flight-crew-member/activity-log/delete;500;10,0207;;;;
GET;/flight-crew-member/activity-log/delete;500;13,6099;;;;
GET;/flight-crew-member/activity-log/delete;500;12,6545;;;;
GET;/flight-crew-member/activity-log/delete;500;13,7809;;;;
GET;/flight-crew-member/activity-log/delete;500;10,0247;;;;
POST;/flight-crew-member/activity-log/delete;500;13,8599;;;;
GET;/flight-crew-member/activity-log/delete;500;12,9457;;;;
GET;/flight-crew-member/activity-log/list;200;24,3137;;;;
GET;/flight-crew-member/activity-log/list;200;15,7848;;;;
GET;/flight-crew-member/activity-log/list;200;15,0312;;;;
GET;/flight-crew-member/activity-log/list;200;13,5094;;;;
GET;/flight-crew-member/activity-log/list;200;16,5929;;;;
GET;/flight-crew-member/activity-log/list;200;11,1849;;;;
GET;/flight-crew-member/activity-log/list;200;16,486;;;;
GET;/flight-crew-member/activity-log/list;200;13,8163;;;;
GET;/flight-crew-member/activity-log/list;200;10,6754;;;;
GET;/flight-crew-member/activity-log/list;200;14,8099;;;;
GET;/flight-crew-member/activity-log/list;200;7,9504;;;;
GET;/flight-crew-member/activity-log/list;200;8,1743;;;;
GET;/flight-crew-member/activity-log/list;200;9,5361;;;;
GET;/flight-crew-member/activity-log/list;200;9,9438;;;;
GET;/flight-crew-member/activity-log/list;200;8,0228;;;;
GET;/flight-crew-member/activity-log/list;200;6,5318;;;;
GET;/flight-crew-member/activity-log/list;200;5,261;;;;
GET;/flight-crew-member/activity-log/list;200;4,9518;;;;
GET;/flight-crew-member/activity-log/list;200;5,6588;;;;
GET;/flight-crew-member/activity-log/list;500;10,7953;;;;
GET;/flight-crew-member/activity-log/list;500;10,9965;;;;
GET;/flight-crew-member/activity-log/list;500;12,4005;;;;
GET;/flight-crew-member/activity-log/list;200;5,4492;;;;
GET;/flight-crew-member/activity-log/list;200;5,41;;;;
GET;/flight-crew-member/activity-log/list;200;7,8219;;;;
GET;/flight-crew-member/activity-log/list;500;20,169;;;;
GET;/flight-crew-member/activity-log/list;200;7,887;;;;
GET;/flight-crew-member/activity-log/list;200;6,7054;;;;
GET;/flight-crew-member/activity-log/list;200;7,5244;;;;
GET;/flight-crew-member/activity-log/list;200;10,9964;;;;
GET;/flight-crew-member/activity-log/list;200;7,3942;;;;
GET;/flight-crew-member/activity-log/list;200;17,1568;;;;
GET;/flight-crew-member/activity-log/list;200;9,7701;;;;
