key,key:airport,key:airline
relation-aa-01,airport-01,airline-01
relation-aa-02,airport-01,airline-02
relation-aa-03,airport-01,airline-04
relation-aa-04,airport-01,airline-05
relation-aa-05,airport-01,airline-06
relation-aa-06,airport-01,airline-07
relation-aa-07,airport-01,airline-08
relation-aa-08,airport-01,airline-09
relation-aa-09,airport-01,airline-10
relation-aa-10,airport-01,airline-13
relation-aa-11,airport-01,airline-15
relation-aa-12,airport-01,airline-16
relation-aa-13,airport-01,airline-17
relation-aa-14,airport-01,airline-22
relation-aa-15,airport-03,airline-05
relation-aa-16,airport-04,airline-10
relation-aa-17,airport-06,airline-08
relation-aa-18,airport-07,airline-15
relation-aa-19,airport-09,airline-17
relation-aa-20,airport-11,airline-16
relation-aa-21,airport-30,airline-07
relation-aa-22,airport-32,airline-13
relation-aa-23,airport-34,airline-06
relation-aa-24,airport-36,airline-22
relation-aa-25,airport-38,airline-09
relation-aa-26,airport-43,airline-04
relation-aa-27,airport-45,airline-02
relation-aa-28,airport-48,airline-01
relation-aa-29,airport-50,airline-05
