key,key:maintenance-record,key:task
# un maintenance con una task
involves-01,MR-01,task-21
# un maintenance con multiples tasks
involves-02,MR-02,task-21
involves-03,MR-02,task-22
involves-04,MR-02,task-23
# un maintenance con task de diferentes technicians
involves-05,MR-03,task-21
involves-06,MR-02,task-20
# popular un par de maintenance del technician 2
involves-07,MR-25,task-21
involves-08,MR-25,task-20
involves-09,MR-26,task-21
involves-10,MR-26,task-20
involves-11,MR-26,task-24
involves-12,MR-26,task-23
involves-13,MR-26,task-22
