key,flightNumber,scheduledDeparture,scheduledArrival,status,key:departureAirport,key:arrivalAirport,key:flight,key:aircraft,draftMode
# base
leg-00,MAX0000,2025/09/01 10:00,2025/09/01 12:00,ON_TIME,airport-01,airport-15,flight-00,aircraft-01,true
# flightNumber and status - variations
leg-01,MAX0001,2020/09/01 13:00,2020/09/01 14:00,ON_TIME,airport-01,airport-15,flight-01,aircraft-33,false
leg-02,MAX0002,2025/09/01 20:00,2025/09/01 21:00,ON_TIME,airport-01,airport-15,flight-00,aircraft-01,true
leg-03,MAX0003,2025/09/03 03:00,2025/09/03 04:00,ON_TIME,airport-01,airport-15,flight-02,aircraft-01,true
# scheduledDeparture,scheduledArrival - variations
leg-04,MAX0041,2028/09/03 05:00,2028/09/03 05:45,ON_TIME,airport-01,airport-15,flight-15,aircraft-01,false
leg-05,MAX0004,2028/09/03 20:05,2028/09/03 20:30,ON_TIME,airport-15,airport-01,flight-15,aircraft-01,false
leg-06,MAX0005,2025/09/04 08:00,2025/09/04 10:00,ON_TIME,airport-01,airport-15,flight-03,aircraft-02,true
leg-07,MAX0006,2025/09/04 11:00,2025/09/04 13:00,ON_TIME,airport-02,airport-16,flight-04,aircraft-02,true
leg-08,MAX0007,2020/09/04 15:00,2020/09/04 17:00,DELAYED,airport-03,airport-17,flight-06,aircraft-04,false
leg-09,MAX0008,2020/09/04 18:30,2020/09/04 20:30,ON_TIME,airport-04,airport-18,flight-07,aircraft-05,true
leg-10,MAX0009,2020/09/05 06:00,2020/09/05 08:00,ON_TIME,airport-05,airport-19,flight-08,aircraft-06,true
leg-11,MAX0010,2020/09/05 09:30,2020/09/05 11:30,ON_TIME,airport-06,airport-20,flight-09,aircraft-07,true
leg-12,MAX0011,2020/09/05 14:00,2020/09/05 16:00,ON_TIME,airport-07,airport-21,flight-10,aircraft-08,true
leg-13,MAX0012,2020/09/05 19:00,2020/09/05 21:00,ON_TIME,airport-08,airport-22,flight-11,aircraft-02,true
leg-14,MAX0013,2020/09/06 07:00,2020/09/06 09:00,ON_TIME,airport-10,airport-25,flight-15,aircraft-10,false
leg-15,MAX0014,2020/09/06 10:00,2020/09/06 12:00,ON_TIME,airport-11,airport-26,flight-18,aircraft-11,true
leg-16,MAX0015,2020/09/06 14:00,2020/09/06 16:00,ON_TIME,airport-12,airport-27,flight-18,aircraft-12,true
leg-17,MAX0016,2020/09/06 18:30,2020/09/06 20:30,CANCELLED,airport-12,airport-28,flight-19,aircraft-13,false
leg-18,MAX0017,2027/09/07 06:00,2027/09/07 08:00,ON_TIME,airport-16,airport-29,flight-20,aircraft-14,true
leg-19,MAX0018,2025/01/01 00:01,2025/01/01 01:30,ON_TIME,airport-15,airport-30,flight-23,aircraft-15,true
leg-20,MAX0019,2025/01/01 00:00,2025/01/01 00:25,ON_TIME,airport-16,airport-31,flight-24,aircraft-02,true
leg-21,MAX0020,2200/12/31 23:00,2200/12/31 23:58,ON_TIME,airport-17,airport-32,flight-25,aircraft-17,true
leg-22,MAX0021,2020/09/08 07:00,2020/09/08 09:00,ON_TIME,airport-18,airport-33,flight-26,aircraft-18,true
leg-23,MAX0022,2020/09/08 10:00,2020/09/08 12:00,ON_TIME,airport-19,airport-34,flight-27,aircraft-19,true
leg-24,MAX0023,2020/09/08 15:00,2020/09/08 17:00,ON_TIME,airport-20,airport-35,flight-28,aircraft-20,true
leg-25,MAX0024,2020/09/08 18:00,2020/09/08 20:00,ON_TIME,airport-21,airport-36,flight-29,aircraft-21,true
leg-26,MAX0025,2020/09/09 06:00,2020/09/09 08:00,ON_TIME,airport-22,airport-37,flight-30,aircraft-02,true
leg-27,MAX0026,2026/09/09 09:30,2026/09/09 11:30,ON_TIME,airport-28,airport-38,flight-31,aircraft-23,true
leg-28,MAX0027,2026/09/09 13:00,2026/09/09 15:00,ON_TIME,airport-24,airport-52,flight-32,aircraft-24,true
leg-29,MAX0028,2020/09/09 19:00,2020/09/09 21:00,LANDED,airport-25,airport-40,flight-33,aircraft-25,false
leg-30,MAX0029,2025/09/09 10:00,2025/09/09 12:00,ON_TIME,airport-24,airport-52,flight-34,aircraft-24,false
leg-31,MAX0030,2200/12/31 23:00,2200/12/31 23:59,ON_TIME,airport-25,airport-40,flight-35,aircraft-25,true

# Examples for Booking tries
leg-32,MAX0031,2025/02/01 08:00,2025/02/01 10:00,ON_TIME,airport-01,airport-10,flight-36,aircraft-01,false
leg-33,MAX0032,2025/02/02 12:00,2025/02/02 14:00,ON_TIME,airport-03,airport-11,flight-36,aircraft-02,false
leg-34,MAX0033,2025/02/03 09:00,2025/02/03 11:00,ON_TIME,airport-03,airport-12,flight-37,aircraft-01,false
leg-35,MAX0034,2025/02/04 14:00,2025/02/04 16:00,ON_TIME,airport-04,airport-10,flight-37,aircraft-04,false
leg-36,MAX0035,2025/02/05 06:00,2025/02/05 08:00,ON_TIME,airport-05,airport-11,flight-40,aircraft-05,false
leg-37,MAX0036,2025/02/06 11:30,2025/02/06 13:30,ON_TIME,airport-06,airport-15,flight-38,aircraft-06,false
leg-38,MAX0037,2025/09/07 07:00,2025/09/07 09:00,ON_TIME,airport-07,airport-16,flight-39,aircraft-07,true
leg-39,MAX0038,2025/09/08 15:00,2025/09/08 17:00,ON_TIME,airport-08,airport-17,flight-39,aircraft-08,true
leg-40,MAX0039,2024/12/25 10:00,2024/12/25 12:00,ON_TIME,airport-04,airport-01,flight-38,aircraft-02,false
leg-41,MAX0040,2024/12/26 14:30,2024/12/26 16:30,ON_TIME,airport-11,airport-01,flight-40,aircraft-10,false

#Examples for flight assignments
leg-42,MAX0042,2020/07/03 05:00,2020/07/03 05:45,LANDED,airport-01,airport-15,flight-42,aircraft-01,false
leg-43,MAX0043,2020/08/03 05:00,2020/08/03 05:45,ON_TIME,airport-15,airport-01,flight-43,aircraft-01,false
leg-44,MAX0044,2019/09/08 20:00,2019/09/08 21:00,ON_TIME,airport-08,airport-17,flight-39,aircraft-01,true
leg-45,MAX0045,2019/02/02 01:00,2019/02/02 02:00,ON_TIME,airport-07,airport-09,flight-45,aircraft-01, false
leg-46,RAX0046,2019/02/02 02:00,2019/02/02 03:00,ON_TIME,airport-07,airport-09,flight-46,aircraft-46, false
leg-47,MAX0047,2019/02/02 00:01,2019/02/02 00:55,ON_TIME,airport-07,airport-09,flight-47,aircraft-01, false
leg-48,MAX0048,2019/03/03 05:00,2019/07/03 05:45,ON_TIME,airport-01,airport-15,flight-42,aircraft-01,false

leg-49,MAX0049,2019/02/02 16:16,2019/02/02 17:17,LANDED,airport-07,airport-09,flight-48,aircraft-01, false