key,estimated_cost,inspection_due_date,moment,notes,status,key:aircraft,key:technician,draftMode
#base MR
MR-01,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
# variaciones estimated_cost
MR-02,EUR 0.00,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
MR-03,EUR 0.01,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
MR-04,EUR 1000000.00,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
MR-05,GBP 1000000.01,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
MR-06,EUR 999999.99,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
#variaciones inspection_due_date
MR-07,EUR 500000.00,2000/09/01 10:05,2000/09/01 00:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
MR-08,EUR 500000.00,2010/09/01 10:05,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
MR-09,EUR 500000.00,2100/01/01 09:55,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
MR-10,EUR 500000.00,2100/01/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
#variaciones moment
MR-11,EUR 500000.00,2025/09/01 10:00,2025/01/01 00:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
MR-12,EUR 500000.00,2025/09/01 10:00,2024/12/31 23:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
MR-13,EUR 500000.00,2025/09/01 10:00,1925/01/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
MR-14,EUR 500000.00,2025/09/01 10:00,1925/01/01 11:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
#variaciones notes
MR-15,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX","PENDING",aircraft-01,technician-01,true
MR-16,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX","PENDING",aircraft-01,technician-01,true
MR-17,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"x","PENDING",aircraft-01,technician-01,true
MR-18,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"","PENDING",aircraft-01,technician-01,true
MR-19,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"โลเร็ม อิปซัม","PENDING",aircraft-01,technician-01,true
MR-20,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"<marquee>Hacked</marquee>","PENDING",aircraft-01,technician-01,true
#variaciones status
MR-21,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,true
MR-22,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","INPROGRESS",aircraft-01,technician-01,true
MR-23,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","COMPLETED",aircraft-01,technician-01,true
# draftmode a false
MR-24,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-01,false
# popular a technician 2 y añadir un aircraft distinto
MR-25,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-01","PENDING",aircraft-01,technician-02,true
MR-26,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento hecho al aircraft-02","INPROGRESS",aircraft-02,technician-02,true
MR-27,EUR 500000.00,2025/09/01 10:00,2010/09/01 10:00,"mantenimiento pendiente al aircraft-01","PENDING",aircraft-01,technician-02,false
